time,open,high,low,close,tick_volume,spread,real_volume
2024-01-03 13:30:00,2052.4,2052.42,2046.6,2047.69,12607,16,0
2024-01-03 14:00:00,2047.7,2048.23,2041.69,2043.49,15634,16,0
2024-01-03 14:30:00,2043.48,2048.46,2041.95,2045.71,15096,16,0
2024-01-03 15:00:00,2045.71,2048.1,2041.29,2042.87,17921,16,0
2024-01-03 15:30:00,2042.92,2045.03,2038.6,2041.0,18358,16,0
2024-01-03 16:00:00,2041.01,2042.43,2034.56,2037.13,20433,16,0
2024-01-03 16:30:00,2037.14,2039.76,2031.66,2037.59,23957,16,0
2024-01-03 17:00:00,2037.6,2048.8,2035.34,2037.4,37011,16,0
2024-01-03 17:30:00,2037.39,2039.01,2031.75,2032.58,23496,16,0
2024-01-03 18:00:00,2032.57,2036.13,2031.2,2034.16,20459,16,0
2024-01-03 18:30:00,2034.18,2034.75,2031.29,2032.36,16166,16,0
2024-01-03 19:00:00,2032.37,2033.86,2030.87,2032.72,12828,18,0
2024-01-03 19:30:00,2032.71,2033.48,2030.49,2033.33,10063,18,0
2024-01-03 20:00:00,2033.23,2035.3,2032.79,2034.99,9074,18,0
2024-01-03 20:30:00,2035.01,2036.38,2033.89,2035.83,6932,18,0
2024-01-03 21:00:00,2035.82,2039.27,2030.49,2038.88,20565,18,0
2024-01-03 21:30:00,2038.9,2042.43,2034.68,2036.62,16853,18,0
2024-01-03 22:00:00,2036.61,2042.11,2036.35,2041.1,11673,18,0
2024-01-03 22:30:00,2041.12,2042.38,2040.59,2040.87,8806,18,0
2024-01-03 23:00:00,2040.93,2041.8,2040.2,2041.38,1468,29,0
2024-01-03 23:30:00,2041.37,2041.49,2040.5,2041.04,869,29,0
2024-01-04 01:00:00,2042.14,2043.15,2042.01,2042.57,1332,20,0
2024-01-04 01:30:00,2042.56,2043.95,2042.24,2042.94,1680,20,0
2024-01-04 02:00:00,2042.92,2043.15,2042.08,2042.95,1753,20,0
2024-01-04 02:30:00,2042.93,2043.02,2041.54,2042.1,1683,20,0
2024-01-04 03:00:00,2042.12,2043.32,2040.56,2041.05,3335,20,0
2024-01-04 03:30:00,2041.08,2042.38,2039.98,2042.18,3807,20,0
2024-01-04 04:00:00,2042.16,2044.71,2042.16,2044.18,3641,20,0
2024-01-04 04:30:00,2044.2,2044.81,2042.49,2044.6,2526,20,0
2024-01-04 05:00:00,2044.6,2046.63,2044.02,2046.41,2451,20,0
2024-01-04 05:30:00,2046.45,2046.92,2044.5,2044.53,2232,20,0
2024-01-04 06:00:00,2044.63,2044.73,2042.3,2043.19,3025,20,0
2024-01-04 06:30:00,2043.18,2044.67,2042.52,2043.01,1915,20,0
2024-01-04 07:00:00,2043.12,2043.75,2042.36,2043.41,1678,20,0
2024-01-04 07:30:00,2043.42,2044.38,2042.29,2043.64,3362,20,0
2024-01-04 08:00:00,2043.61,2048.69,2043.5,2047.01,5337,19,0
2024-01-04 08:30:00,2047.03,2048.03,2045.1,2047.15,8883,19,0
2024-01-04 09:00:00,2047.11,2048.64,2046.39,2048.33,9594,16,0
2024-01-04 09:30:00,2048.33,2049.61,2046.57,2047.67,10281,16,0
2024-01-04 10:00:00,2047.67,2048.72,2046.62,2047.43,9472,16,0
2024-01-04 10:30:00,2047.44,2047.6,2045.35,2046.62,10413,16,0
2024-01-04 11:00:00,2046.62,2048.92,2046.19,2047.04,9029,16,0
2024-01-04 11:30:00,2047.14,2051.04,2047.14,2048.0,11007,16,0
2024-01-04 12:00:00,2047.88,2050.82,2046.8,2049.43,8538,16,0
2024-01-04 12:30:00,2049.43,2049.74,2046.55,2047.87,7735,16,0
2024-01-04 13:00:00,2047.85,2048.5,2047.03,2047.7,6604,16,0
2024-01-04 13:30:00,2047.7,2048.28,2044.82,2045.22,6886,16,0
2024-01-04 14:00:00,2045.16,2045.93,2043.2,2045.38,7968,16,0
2024-01-04 14:30:00,2045.28,2046.28,2044.6,2045.97,6439,16,0
2024-01-04 15:00:00,2046.07,2047.37,2042.36,2044.74,15828,16,0
2024-01-04 15:30:00,2044.73,2044.74,2038.68,2040.09,17960,16,0
2024-01-04 16:00:00,2040.1,2042.66,2037.31,2040.36,13368,16,0
2024-01-04 16:30:00,2040.35,2040.93,2036.1,2039.22,18831,16,0
2024-01-04 17:00:00,2039.22,2047.24,2039.0,2046.79,20460,16,0
2024-01-04 17:30:00,2046.78,2047.73,2043.4,2045.08,15730,16,0
2024-01-04 18:00:00,2045.11,2046.84,2043.96,2045.03,12774,16,0
2024-01-04 18:30:00,2045.03,2046.72,2044.24,2044.71,10377,16,0
2024-01-04 19:00:00,2044.7,2045.07,2041.41,2041.69,9784,18,0
2024-01-04 19:30:00,2041.68,2044.33,2040.75,2043.23,8343,18,0
2024-01-04 20:00:00,2043.24,2044.11,2041.4,2042.41,5990,18,0
2024-01-04 20:30:00,2042.39,2043.62,2041.94,2043.12,5829,18,0
2024-01-04 21:00:00,2043.13,2044.1,2042.4,2042.8,3374,18,0
2024-01-04 21:30:00,2042.8,2044.92,2042.33,2044.33,3946,18,0
2024-01-04 22:00:00,2044.29,2044.84,2043.52,2044.45,3613,18,0
2024-01-04 22:30:00,2044.44,2044.81,2042.97,2043.03,3901,18,0
2024-01-04 23:00:00,2042.97,2044.32,2042.97,2043.19,949,23,0
2024-01-04 23:30:00,2043.3,2043.79,2043.03,2043.5,514,29,0
2024-01-05 01:00:00,2043.43,2044.8,2042.77,2042.98,1441,20,0
2024-01-05 01:30:00,2042.96,2044.64,2042.64,2044.18,1741,20,0
2024-01-05 02:00:00,2044.2,2044.29,2043.26,2043.9,1619,20,0
2024-01-05 02:30:00,2043.94,2044.74,2043.55,2044.28,1565,20,0
2024-01-05 03:00:00,2044.3,2048.31,2043.97,2046.23,5166,20,0
2024-01-05 03:30:00,2046.25,2047.61,2045.39,2046.08,3608,20,0
2024-01-05 04:00:00,2046.1,2047.86,2045.63,2047.37,2295,20,0
2024-01-05 04:30:00,2047.37,2047.43,2045.87,2046.08,1875,20,0
2024-01-05 05:00:00,2045.98,2046.39,2044.76,2045.43,2906,20,0
2024-01-05 05:30:00,2045.43,2045.95,2044.82,2045.3,1492,20,0
2024-01-05 06:00:00,2045.32,2046.41,2044.37,2046.03,1346,20,0
2024-01-05 06:30:00,2046.05,2046.32,2044.48,2044.58,1250,20,0
2024-01-05 07:00:00,2044.58,2044.9,2043.01,2044.22,2059,20,0
2024-01-05 07:30:00,2044.25,2045.26,2043.86,2044.44,2115,20,0
2024-01-05 08:00:00,2044.44,2045.17,2041.97,2042.51,3208,19,0
2024-01-05 08:30:00,2042.61,2042.86,2040.74,2042.47,7360,19,0
2024-01-05 09:00:00,2042.5,2047.06,2041.94,2044.64,11069,16,0
2024-01-05 09:30:00,2044.63,2045.2,2042.94,2043.24,7445,16,0
2024-01-05 10:00:00,2043.26,2044.51,2041.85,2042.82,8807,16,0
2024-01-05 10:30:00,2042.93,2043.28,2041.29,2042.41,8080,16,0
2024-01-05 11:00:00,2042.39,2043.85,2041.64,2042.16,8053,16,0
2024-01-05 11:30:00,2042.16,2042.6,2038.32,2039.03,7811,16,0
2024-01-05 12:00:00,2039.03,2039.32,2037.24,2037.71,8633,16,0
2024-01-05 12:30:00,2037.74,2040.34,2037.57,2039.89,6786,16,0
2024-01-05 13:00:00,2039.89,2040.41,2036.98,2037.52,5980,16,0
2024-01-05 13:30:00,2037.53,2039.45,2037.43,2039.2,5529,16,0
2024-01-05 14:00:00,2039.2,2040.8,2038.34,2038.77,6456,16,0
2024-01-05 14:30:00,2038.77,2041.02,2038.66,2040.3,6488,16,0
2024-01-05 15:00:00,2040.32,2041.86,2039.16,2039.17,13597,16,0
2024-01-05 15:30:00,2039.16,2042.02,2024.34,2040.05,56039,16,0
2024-01-05 16:00:00,2040.06,2048.84,2038.64,2046.73,35158,16,0
2024-01-05 16:30:00,2046.7,2049.31,2041.56,2046.88,31109,16,0
2024-01-05 17:00:00,2046.96,2064.07,2046.96,2059.65,51820,16,0
2024-01-05 17:30:00,2059.61,2062.83,2054.25,2054.88,29604,16,0
2024-01-05 18:00:00,2054.89,2056.34,2049.69,2050.56,22218,16,0
2024-01-05 18:30:00,2050.59,2051.96,2044.03,2045.16,17193,16,0
2024-01-05 19:00:00,2045.15,2045.48,2040.85,2041.59,18332,18,0
2024-01-05 19:30:00,2041.62,2043.73,2040.36,2042.05,15892,18,0
2024-01-05 20:00:00,2042.04,2043.62,2040.39,2043.09,12848,18,0
2024-01-05 20:30:00,2043.11,2048.57,2042.93,2048.18,11051,18,0
2024-01-05 21:00:00,2048.22,2050.42,2047.17,2047.29,8787,11,0
2024-01-05 21:30:00,2047.34,2048.43,2044.93,2045.7,7385,18,0
2024-01-05 22:00:00,2045.71,2045.84,2043.67,2044.18,6854,18,0
2024-01-05 22:30:00,2044.2,2044.97,2042.76,2043.59,6848,18,0
2024-01-05 23:00:00,2043.53,2044.92,2043.53,2044.75,1126,25,0
2024-01-05 23:30:00,2044.64,2046.15,2043.81,2045.06,1199,29,0
